from;to;length;latFrom;lonFrom;latTo;lonTo;surface
49916;24776;158.6954497120594;49.894781;14.296065;49.893467;14.296926;3.173908994241188
7090;41668;22.360679774997898;49.939442;14.238054;49.939375;14.238351;0.447213595499958
57322;57321;6.324555320336759;49.965734;14.072899;49.965683;14.072948;0.1264911064067352
16458;13429;375.20862473480497;49.983443;14.39449;49.984082;14.399075;7.5041724946961
74943;35380;288.3189579025944;49.903031;14.351959;49.90511;14.350405;5.766379158051888
24553;24643;67.67569726275453;49.896;14.287435;49.896118;14.286514;1.3535139452550906
57323;57324;7.280109889280518;49.960845;14.068176;49.960899;14.068135;0.14560219778561037
6320;65588;5.830951894845301;49.923963;14.069447;49.924009;14.069477;0.11661903789690602
65484;66550;2.0;49.916131;14.238709;49.916128;14.238678;0.02
32749;32745;36.751063885565586;49.953061;14.368401;49.952913;14.367936;0.7350212777113118
57324;57323;7.280109889280518;49.960899;14.068135;49.960845;14.068176;0.14560219778561037
65483;66548;3.0;49.916307;14.238665;49.916304;14.238622;0.06
24558;24553;276.68262953538533;49.895359;14.290953;49.896;14.287435;5.533652590707707
24558;24551;76.24128893549717;49.895359;14.290953;49.894896;14.29019;1.5248257787099433
16366;16354;395.9465510664809;49.895727;14.400535;49.895085;14.397575;7.918931021329618
48913;56013;300.2615573572295;49.920009;14.35505;49.917456;14.356433;6.00523114714459
50202;16041;35.188503653658344;49.9126;14.297144;49.912474;14.296682;0.7037700730731669
50202;16044;52.08646657242167;49.9126;14.297144;49.912637;14.297859;1.0417293314484335
24559;24543;54.42425929675111;49.893287;14.286037;49.893522;14.286709;1.0884851859350222
6325;65585;97.99374689772594;49.922035;14.067729;49.921668;14.068773;1.9598749379545188
6809;50581;102.6951711068216;49.912313;14.152933;49.911448;14.152454;2.053903422136432
41911;10980;144.12494579357175;49.917843;14.208119;49.919119;14.207753;2.882498915871435
74951;35307;162.24465224744137;49.900883;14.348763;49.900265;14.350796;3.244893044948827
16393;15651;562.6659796935819;49.888026;14.238996;49.888872;14.232713;11.253319593871637
25311;1337;197.88253131813298;50.004436;14.34776;50.005141;14.350261;3.9576506263626596
6810;50581;327.9785715769855;49.908566;14.153188;49.911448;14.152454;6.55957143153971
32778;31986;255.26702300548556;49.954894;14.370449;49.956744;14.371766;5.105340460109711
41912;10976;115.25623627379127;49.91819;14.207219;49.918723;14.205841;2.3051247254758254
41227;32258;326.30653280450935;50.014262;14.370964;50.015029;14.3677;9.789195984135281
41913;10980;56.00892785976178;49.919037;14.206974;49.919119;14.207753;1.1201785571952356
42084;5682;139.18538322684668;49.952287;14.303797;49.952865;14.305513;2.7837076645369336
41913;10976;95.37727634080156;49.919037;14.206974;49.918723;14.205841;1.907545526816031
32755;32778;157.33561404267667;49.954192;14.37222;49.954894;14.370449;3.1467122808535333
16371;16375;101.92482324496942;49.875744;14.203287;49.876603;14.203178;2.038496464899388
48214;77904;14.212670403551895;49.92478;14.026126;49.924671;14.02603;0.2842534080710379
75015;33448;487.1048339150108;49.928533;14.096636;49.924385;14.095203;9.742096678300216
75015;33469;151.5547016375528;49.928533;14.096636;49.929845;14.096951;3.031094032751056
75015;33462;29.614185789921695;49.928533;14.096636;49.928784;14.096504;0.5922837157984339
24565;24585;353.94153418252705;49.900578;14.302536;49.898751;14.301563;7.078830683650541
25098;8064;10.04987562112089;49.994857;14.395102;49.994861;14.39524;0.2009975124224178
7043;43484;18.110770276274835;49.96583;14.07007;49.96599;14.070063;0.3622154055254967
15047;57519;57.544660650149105;49.959762;14.276574;49.959606;14.277333;1.150893213002982
75627;14577;145.67429423202984;49.968318;14.069924;49.967007;14.070017;2.913485884640597
24565;24607;27.017878373734185;49.900578;14.302536;49.90037;14.30272;0.5403575674746837
16375;16371;101.92482324496942;49.876603;14.203178;49.875744;14.203287;2.038496464899388
16470;13444;244.60487859987714;49.986535;14.394964;49.98721;14.391851;4.892097571997542
23062;71226;186.11911467569968;49.986312;14.33524;49.987837;14.334581;3.7223822935139936
16375;16377;11.40175425099138;49.876603;14.203178;49.876677;14.203297;0.22803508501982758
8348;3090;763.3349581770489;49.925389;14.159604;49.926702;14.150508;15.266699163540977
24566;24624;184.18317739056124;49.895118;14.28759;49.894864;14.28975;3.683663547811225
24565;24647;60.09670942426794;49.900578;14.302536;49.901063;14.302157;1.201934188485359
6687;54592;18.973665961010276;49.895139;14.160279;49.894975;14.16023;0.37947331922020555
8184;8185;41.182520563948;49.936767;14.1338;49.937063;14.133456;0.8236504112789601
6687;54600;12.649110640673518;49.895139;14.160279;49.895256;14.160313;0.2529822128134704
16377;16375;11.40175425099138;49.876677;14.203297;49.876603;14.203178;0.22803508501982758
57159;62829;12.508270432752164;49.915488;14.070384;49.915595;14.070367;0.2501654086550433
8185;8189;53.84920519871308;49.937063;14.133456;49.937431;14.133875;1.0769841039742616
8185;8184;41.182520563948;49.937063;14.133456;49.936767;14.1338;0.8236504112789601
24946;12889;211.85572089339837;49.914564;14.208385;49.915753;14.21065;4.237114417867968
33664;4769;20.924244368012513;49.957693;14.070948;49.957821;14.071107;0.20924244368012512
32761;32769;99.94578106632798;49.954481;14.366039;49.954607;14.364673;1.9989156213265595
14625;70746;57.30619512757761;49.964678;14.094991;49.964361;14.094352;1.1461239025515522
66299;41745;142.46086630979357;50.002587;14.384643;50.003689;14.385639;2.8492173261958715
5936;77995;108.74741376235114;49.874725;14.08581;49.874451;14.087266;2.174948275247023
24571;24622;58.7962583843564;49.896305;14.299853;49.896648;14.299229;1.175925167687128
8189;8185;53.84920519871308;49.937431;14.133875;49.937063;14.133456;1.0769841039742616
65437;68487;18.0312195418814;49.938623;14.381308;49.938598;14.381089;0.360624390837628
14656;69877;469.71886021856614;49.968295;14.045704;49.965933;14.042203;9.394377204371322
65535;65547;297.2408550375334;49.894673;14.146224;49.895726;14.149672;5.944817100750668
24573;24607;134.66548262648433;49.899971;14.300942;49.90037;14.30272;2.6933096525296865
40393;58522;320.210498815111;49.962516;14.349148;49.965127;14.350797;6.40420997630222
33138;21273;109.48836394228198;49.994577;14.147056;49.994708;14.148542;2.1897672788456397
57343;57345;29.375754370540108;49.966385;14.07831;49.966483;14.077944;0.5875150874108022
57345;57343;29.375754370540108;49.966483;14.077944;49.966385;14.07831;0.5875150874108022
40394;58522;215.5411793602327;49.964251;14.353484;49.965127;14.350797;4.310823587204654
32769;32761;99.94578106632798;49.954607;14.364673;49.954481;14.366039;1.9989156213265595
66271;42797;17.11724276862369;49.918836;14.202357;49.918802;14.202123;0.3423448553724738
58912;8745;87.48073619399361;49.955525;14.046823;49.956028;14.047769;1.749614723879872
58913;8708;92.87344244485438;49.955619;14.053589;49.956176;14.054508;1.8574688488970876
57177;62578;32.14031735997639;49.953068;14.031689;49.953347;14.031581;0.6428063471995279
15044;57970;452.00368474680306;49.955163;14.27677;49.955837;14.270677;9.040073694936062
48767;61130;137.01459776242822;49.911531;14.339838;49.910302;14.340071;2.7402919552485643
24578;24586;50.47681131575686;49.894523;14.288368;49.894685;14.289009;1.0095362263151373
58747;13937;5.830951894845301;49.950661;14.355719;49.950628;14.355775;0.11661903789690602
23033;72472;89.32472031880498;49.956322;14.257513;49.956806;14.256536;1.7864944063760995
33321;15718;54.70831746635972;50.001032;14.116195;50.001342;14.116791;1.0941663493271945
24578;24579;69.71355265499813;49.894523;14.288368;49.894215;14.287519;1.3942710530999625
6698;54600;626.3445965331135;49.899581;14.16402;49.895256;14.160313;12.52689193066227
24579;24578;69.71355265499813;49.894215;14.287519;49.894523;14.288368;1.3942710530999625
15044;58046;306.95863499333404;49.955163;14.27677;49.957849;14.276833;6.1391726998666805
15047;57954;79.07375134287828;49.959762;14.276574;49.959074;14.276811;1.5814750268575657
48769;61134;122.40914998479485;49.911667;14.343435;49.910571;14.343536;2.448182999695897
31317;77851;21.587033144922902;49.953971;14.026232;49.953907;14.025944;0.431740662898458
4;5;97.28812459239509;49.96302;14.070288;49.962411;14.069337;1.945762491847902
24777;18498;35.292963149463816;49.904811;14.309178;49.904657;14.308759;0.7058592629892764
58344;26477;196.29556495981043;49.970642;14.302054;49.971473;14.304469;3.925911299196209
24582;24535;220.14048042155042;49.898708;14.295176;49.90039;14.296384;4.402809608431008
7561;27907;60.440052945046304;49.991061;14.037022;49.990991;14.037863;1.2088010589009262
5;4;97.28812459239509;49.962411;14.069337;49.96302;14.070288;1.945762491847902
5;6;263.9414608716807;49.962411;14.069337;49.961189;14.066194;5.278829217433614
6834;50449;674.3929141544527;49.913737;14.177546;49.912463;14.16844;13.487858283089054
24579;24653;39.92492955535426;49.894215;14.287519;49.893907;14.287794;0.7984985911070852
23174;68223;106.0342146493438;49.975682;14.394516;49.976521;14.393935;2.120684292986876
57349;57350;3.0;49.948674;14.038383;49.94868;14.03843;0.06
6;5;263.9414608716807;49.961189;14.066194;49.962411;14.069337;5.278829217433614
24582;24589;392.3969107115788;49.898708;14.295176;49.900244;14.297237;7.847938214231577
24582;24584;157.87684318116266;49.898708;14.295176;49.897742;14.293675;3.1575368636232533
6836;50447;114.44450758735658;49.913267;14.179534;49.912343;14.179604;2.2888901517471316
57350;57349;3.0;49.94868;14.03843;49.948674;14.038383;0.06
33326;15718;50.35871324805669;50.001332;14.116089;50.001342;14.116791;1.0071742649611337
57183;62579;56.55591500883122;49.953519;14.033649;49.953312;14.034301;1.1311183001766245
15097;56508;159.4778440739542;49.993752;14.156706;49.992798;14.155046;3.189556881479084
24584;24582;157.87684318116266;49.897742;14.293675;49.898708;14.295176;3.1575368636232533
49172;48767;322.48881908586134;49.914412;14.33993;49.911531;14.339838;6.449776381717227
7564;27902;96.51831597695474;49.990493;14.043744;49.990656;14.042423;1.9303663195390948
24583;24604;107.41996952433422;49.897069;14.300736;49.897942;14.301375;2.1483993904866843
8189;8544;61.60778117401539;49.937431;14.133875;49.93704;14.134482;1.232155623480308
24585;24565;353.94153418252705;49.898751;14.301563;49.900578;14.302536;7.078830683650541
8189;8543;96.33713901431088;49.937431;14.133875;49.937789;14.132754;1.9267427802862176
65163;77406;409.2532562618159;49.975356;14.074153;49.972107;14.0748;8.185065125236319
24583;24659;140.86873322352267;49.897069;14.300736;49.897715;14.299059;2.8173746644704534
74703;43765;85.22058344325823;49.971466;14.252896;49.971334;14.25173;1.7044116688651647
24882;15386;89.05054744357274;49.886356;14.201997;49.885994;14.203103;1.7810109488714547
24586;24578;50.47681131575686;49.894685;14.289009;49.894523;14.288368;1.0095362263151373
24585;24604;91.26579250945275;49.898751;14.301563;49.897942;14.301375;1.825315850189055
32778;32755;157.33561404267667;49.954894;14.370449;49.954192;14.37222;3.1467122808535333
39787;77620;245.23587355665762;49.987314;14.120616;49.985838;14.12285;4.904717471133153
8382;2616;77.03410148255298;49.937127;14.135815;49.936878;14.134824;1.5406820296510597
24882;15414;202.51419703319567;49.886356;14.201997;49.887182;14.199487;4.050283940663913
6841;50407;370.78641313238876;49.911298;14.177765;49.909755;14.181569;7.415728262647775
58719;15057;220.21228982597722;49.963086;14.27208;49.963549;14.275066;4.404245796519544
24585;24641;180.84337302906494;49.898751;14.301563;49.900162;14.302792;3.6168674605812985
7238;38116;78.84234813291144;49.969974;14.166739;49.969952;14.167804;1.5768469626582289
58350;26477;296.72239963523236;49.969117;14.306394;49.971473;14.304469;5.934447992704647
24589;24535;63.15853069855251;49.900244;14.297237;49.90039;14.296384;1.2631706139710501
24586;24624;56.30403734592159;49.894685;14.289009;49.894864;14.28975;1.126080746918432
6841;50447;176.56828625155524;49.911298;14.177765;49.912343;14.179604;3.5313657250311046
7193;39535;721.338814816291;49.973025;14.129483;49.973609;14.136577;14.42677629632582
65547;65535;297.2408550375334;49.895726;14.149672;49.894673;14.146224;5.944817100750668
58530;20940;97.41663102366043;49.971618;14.325501;49.971761;14.32417;1.9483326204732085
58168;32156;418.56347519510604;49.971806;14.326814;49.974694;14.3294;8.37126950390212
8204;8206;32.655681716144905;50.017885;14.386629;50.018117;14.386907;0.326556817161449
24586;24653;143.09581355042465;49.894685;14.289009;49.893907;14.287794;2.861916271008493
49957;24597;9.486832980505138;49.893881;14.286554;49.893837;14.286448;0.18973665961010278
32360;45825;19.269420078413777;49.876303;14.329021;49.876307;14.329294;0.38538840156827553
8412;1778;84.42121069618051;49.937859;14.394897;49.937217;14.394317;1.68842421392361
24589;24582;392.3969107115788;49.900244;14.297237;49.898708;14.295176;7.847938214231577
57356;57362;201.0106290484362;49.925897;14.240348;49.92652;14.242935;4.020212580968724
65750;59293;25.20849213586356;49.99097;14.110087;49.991184;14.109996;0.5041698427172712
8206;8204;32.655681716144905;50.018117;14.386907;50.017885;14.386629;0.326556817161449
48238;77905;60.03332407921454;49.92692;14.02664;49.926862;14.0258;1.2006664815842907
8212;8012;24.605776342097577;50.012091;14.394562;50.012217;14.394833;0.49211552684195153
49958;24642;101.42304761317834;49.89426;14.286246;49.893601;14.28575;2.0284609522635666
8206;8208;36.0;50.018117;14.386907;50.017819;14.38706;0.36
15071;57535;375.8874637869853;49.969266;14.312679;49.970774;14.317222;11.276623913609559
24589;24621;94.81033698917012;49.900244;14.297237;49.899429;14.296822;1.8962067397834026
15695;38216;273.41000591640596;49.889118;14.2108;49.889469;14.212246;5.468200118328119
8213;8012;83.40592028653977;50.012319;14.395981;50.012217;14.394833;1.6681184057307954
7571;27928;57.688820407423826;49.992146;14.051058;49.991683;14.050702;1.1537764081484765
14674;69877;307.4880241640378;49.968313;14.040737;49.965933;14.042203;6.149760483280756
8208;8206;36.0;50.017819;14.38706;50.018117;14.386907;0.36
32783;32795;244.46247210364976;49.956663;14.368429;49.957082;14.365155;4.8892494420729955
7572;27928;84.29068209117652;49.990981;14.050273;49.991683;14.050702;1.6858136418235303
24889;15384;122.9389076062532;49.886862;14.202344;49.886597;14.203976;2.458778152125064
7099;42607;173.23015341953732;49.97275;14.201296;49.974091;14.200252;1.7323015341953731
57362;57356;201.0106290484362;49.92652;14.242935;49.925897;14.240348;4.020212580968724
41861;13602;407.6604528216641;49.893239;14.294874;49.891819;14.289652;8.153209056433282
41861;13609;102.3161002914394;49.893239;14.294874;49.894056;14.294444;2.046322005828788
58925;8916;58.46921657876133;49.962559;14.050157;49.962985;14.049687;1.1693843315752266
24597;24543;40.496913462633174;49.893837;14.286448;49.893522;14.286709;0.8099382692526634
41864;13604;444.4983899292605;49.89252;14.295749;49.890639;14.290349;8.88996779858521
58842;11561;35.00240506776814;49.928041;14.302954;49.927815;14.303286;0.3500240506776814
49172;49177;162.89103715187045;49.914412;14.33993;49.914475;14.342199;3.257820743037409
49172;49227;264.0170449043016;49.914412;14.33993;49.916772;14.33947;5.280340898086032
24739;20223;48.166794570981565;49.890055;14.396921;49.889705;14.396535;0.9633358914196313
57217;61959;148.86460415471453;49.953882;14.050861;49.954721;14.052475;1.4886460415471452
24597;24642;56.302753041036986;49.893837;14.286448;49.893601;14.28575;1.1260550608207398
24734;20395;133.55537878434032;49.894403;14.393039;49.894128;14.391231;2.6711075756868063
24735;20355;53.97717766871456;49.890394;14.396249;49.890788;14.396014;1.0795435533742912
57366;57372;103.56820929817479;49.926826;14.241441;49.927092;14.240074;2.0713641859634957
58733;15047;459.90714725196153;49.963357;14.274958;49.959762;14.276574;9.19814294503923
8360;3758;55.54277630799526;49.957206;14.316304;49.957666;14.316019;1.1108555261599051
49177;49172;162.89103715187045;49.914475;14.342199;49.914412;14.33993;3.257820743037409
41918;12056;54.67174773134658;49.915513;14.223402;49.915777;14.222749;1.0934349546269315
14684;69877;133.53353781426054;49.964931;14.043234;49.965933;14.042203;2.670670756285211
58733;15057;22.360679774997898;49.963357;14.274958;49.963549;14.275066;0.447213595499958
49177;49200;183.03519896686498;49.914475;14.342199;49.916061;14.341994;3.6607039793372995
8361;3759;72.73238618387272;49.956748;14.315;49.957336;14.314551;1.4546477236774544
8217;8218;38.8329756778952;49.988227;14.044191;49.988541;14.044429;0.776659513557904
8218;8217;38.8329756778952;49.988541;14.044429;49.988227;14.044191;0.776659513557904
58736;15047;78.16347703383296;49.95977;14.275486;49.959762;14.276574;1.5632695406766592
32795;32783;244.46247210364976;49.957082;14.365155;49.956663;14.368429;4.8892494420729955
8218;8219;83.35466393669883;49.988541;14.044429;49.988825;14.043351;1.6670932787339765
50248;16027;158.60618155308765;49.911992;14.293761;49.91213;14.295927;3.172123631061753
14831;65384;250.772467440092;49.92704;14.299397;49.925689;14.296638;5.01544934880184
24604;24583;107.41996952433422;49.897942;14.301375;49.897069;14.300736;2.1483993904866843
24604;24585;91.26579250945275;49.897942;14.301375;49.898751;14.301563;1.825315850189055
8219;8218;83.35466393669883;49.988825;14.043351;49.988541;14.044429;1.6670932787339765
16879;1914;49.15633698098074;49.976384;14.104991;49.976351;14.105668;0.9831267396196148
57372;57366;103.56820929817479;49.927092;14.240074;49.926826;14.241441;2.0713641859634957
7379;34276;136.8575902169843;50.018083;14.26356;50.018564;14.261806;1.3685759021698432
15047;58736;78.16347703383296;49.959762;14.276574;49.95977;14.275486;1.5632695406766592
15047;58733;459.90714725196153;49.959762;14.276574;49.963357;14.274958;9.19814294503923
6719;54770;170.64380283168362;49.889976;14.169951;49.888865;14.168549;3.412876056633672
41870;13653;111.97814733785569;49.895675;14.301586;49.895169;14.300254;2.239562946757114
24739;20453;122.49869161888834;49.890055;14.396921;49.8909;14.398021;2.4499738323777667
41923;12039;142.781215229373;49.918196;14.220168;49.917475;14.221806;1.42781215229373
24607;24573;134.66548262648433;49.90037;14.30272;49.899971;14.300942;2.6933096525296865
24607;24565;27.017878373734185;49.90037;14.30272;49.900578;14.302536;0.5403575674746837
32798;32813;375.0513327183013;49.948181;14.164689;49.949349;14.169582;7.501026654366026
75562;17870;99.80981915623332;49.950855;14.379539;49.95111;14.378205;1.9961963831246663
57227;61956;46.2018280710516;49.954801;14.052918;49.954543;14.052422;0.924036561421032
7652;25903;1670.4836672032561;50.019273;14.123424;50.01314;14.115135;33.40967334406512
15060;58410;38.174702577284606;49.96474;14.276255;49.965069;14.27638;0.7634940515456922
30;81;441.69535368878326;50.016418;14.343398;50.016876;14.338465;8.833907073775665
14836;65381;215.70347067854038;49.927515;14.300968;49.92574;14.299813;4.314069413570808
75517;19252;173.12249753454756;49.932865;14.179895;49.934376;14.180501;3.462449950690951
24607;24641;24.152946437965905;49.90037;14.30272;49.900162;14.302792;0.4830589287593181
16728;6750;110.83695718138458;49.887825;14.20688;49.888191;14.205469;2.2167391436276915
41926;12041;99.24716620639605;49.916257;14.224184;49.915775;14.225331;0.9924716620639604
40992;40993;57.137119718687785;50.004829;14.339201;50.004852;14.339935;1.1427423943737558
41926;12040;102.55242561733974;49.916257;14.224184;49.916829;14.223059;1.0255242561733973
50175;18466;177.35233317017395;49.906409;14.313271;49.905054;14.312215;3.547046663403479
32801;32819;324.1487902967393;49.948549;14.180583;49.950505;14.178061;6.482975805934786
50175;18499;445.9535412979034;49.906409;14.313271;49.909656;14.316459;8.919070825958068
24750;20310;656.9075005346424;49.894526;14.394979;49.898516;14.389654;6.5690750053464235
40460;57604;164.41773258479006;49.995071;14.398128;49.994682;14.396363;3.2883546516958013
15067;58358;51.218752982884126;49.967339;14.300838;49.967424;14.301538;1.0243750596576826
14977;61149;205.7255813342249;49.977864;14.030482;49.978635;14.028212;4.114511626684498
32417;44818;24.46424919657298;49.879312;14.275143;49.879517;14.275051;0.4892849839314596
15071;58259;13.038404810405298;49.969266;14.312679;49.969193;14.312541;0.260768096208106
14921;62909;12.649110640673518;49.965437;14.070594;49.965481;14.070752;0.2529822128134704
16426;16273;305.5032016471542;49.900764;14.257026;49.898426;14.258838;6.110064032943083
58148;33629;637.4909005951168;49.959483;14.333158;49.963624;14.3392;12.749818011902336
16426;16280;384.0070155322501;49.900764;14.257026;49.898879;14.261188;7.680140310645002
15057;58719;220.21228982597722;49.963549;14.275066;49.963086;14.27208;4.404245796519544
25076;10260;95.45075033184163;49.960384;14.325345;49.959594;14.324961;0.9545075033184163
14979;61149;104.60753345909855;49.979437;14.02746;49.978635;14.028212;2.092150669181971
15057;58733;22.360679774997898;49.963549;14.275066;49.963357;14.274958;0.447213595499958
57990;38557;161.7573216759783;49.950046;14.26176;49.950997;14.263287;3.235146433519566
41683;19763;23.706539182259394;49.981647;14.361737;49.98177;14.361998;0.4741307836451879
57839;43217;457.28105486071854;49.945082;14.248333;49.942679;14.244739;13.718431645821557
65574;65578;49.468281391146036;49.916319;14.070892;49.916702;14.07055;0.9893656278229207
56916;71877;6.35917360311745;49.939135;14.395346;49.939185;14.395348;0.127183472062349
65709;61416;262.0686932847951;49.934354;14.311998;49.935088;14.315464;2.620686932847951
15072;58352;295.73011411075964;49.970612;14.309796;49.968938;14.306689;8.87190342332279
65578;65574;49.468281391146036;49.916702;14.07055;49.916319;14.070892;0.9893656278229207
25067;10680;73.09421425206749;49.973809;14.356437;49.973358;14.355707;1.4618842850413498
25067;10675;148.76390721002005;49.973809;14.356437;49.974816;14.357699;2.975278144200401
40468;57581;594.2148400891081;49.98755;14.401788;49.982443;14.399335;5.942148400891081
39821;77618;46.79734788973066;49.994693;14.102564;49.994961;14.102068;0.9359469577946132
41886;13652;44.475698199496605;49.894732;14.298597;49.894519;14.299119;0.8895139639899321
41886;13647;80.8084154033477;49.894732;14.298597;49.894789;14.297477;1.616168308066954
41886;13648;43.266615305567875;49.894732;14.298597;49.895021;14.298199;0.8653323061113575
59060;5544;168.00917968309065;50.01551;14.219578;50.01558;14.221907;1.6800917968309066
66675;31590;104.40850530212987;49.929499;14.039469;49.928866;14.038681;2.0881701060425972
23490;59642;69.85699678629192;49.932447;14.304997;49.932772;14.305819;1.3971399357258383
15147;56128;564.6483733870516;49.988685;14.156681;49.984159;14.153205;5.646483733870516
42268;1798;306.07285700987336;49.942198;14.396168;49.941111;14.392422;6.121457140197467
24622;24571;58.7962583843564;49.896648;14.299229;49.896305;14.299853;1.175925167687128
32813;32798;375.0513327183013;49.949349;14.169582;49.948181;14.164689;7.501026654366026
24621;24589;94.81033698917012;49.899429;14.296822;49.900244;14.297237;1.8962067397834026
6318;67702;119.92552349923265;49.925337;14.071033;49.926146;14.072138;2.398510469984653
49396;43002;531.9205934788883;49.932206;14.344573;49.931893;14.337251;10.638411869577768
59062;5547;92.45419914538854;50.01596;14.216399;50.015214;14.216956;0.9245419914538854
59062;5548;212.54207464515108;50.01596;14.216399;50.014913;14.214943;2.125420746451511
24624;24551;32.4343423397943;49.894864;14.28975;49.894896;14.29019;0.648686846795886
14987;61149;111.98107428276937;49.978669;14.029766;49.978635;14.028212;2.2396214856553875
24624;24566;184.18317739056124;49.894864;14.28975;49.895118;14.28759;3.683663547811225
24624;24586;56.30403734592159;49.894864;14.28975;49.894685;14.289009;1.126080746918432
24623;24637;31.443448844576693;49.901061;14.303233;49.900817;14.303016;0.6288689768915339
24623;24632;63.64982043070834;49.901061;14.303233;49.901544;14.30275;1.2729964086141667
15139;56507;468.47966773681355;49.99017;14.154604;49.990957;14.160162;9.36959335473627
49200;49177;183.03519896686498;49.916061;14.341994;49.914475;14.342199;3.6607039793372995
40406;59637;319.01913224551066;49.967632;14.369975;49.969195;14.366816;6.380382644910213
57889;42015;318.1946645447882;49.945839;14.284654;49.944788;14.282179;6.363893290895764
49200;49227;225.32391045360745;49.916061;14.341994;49.916772;14.33947;4.506478209072149
25159;8064;10.44030650891055;49.994952;14.395255;49.994861;14.39524;0.208806130178211
49200;49214;52.63263526643493;49.916061;14.341994;49.916133;14.342706;1.0526527053286987
40802;47406;11.180339887498949;49.97167;14.400131;49.971769;14.400174;0.223606797749979
50272;16041;128.26460000778172;49.91317;14.295321;49.912474;14.296682;2.5652920001556345
8423;2652;238.26376510201987;49.941462;14.141415;49.940329;14.138629;4.765275302040397
32819;32801;324.1487902967393;49.950505;14.178061;49.948549;14.180583;6.482975805934786
75405;23347;74.63161945946693;49.977937;14.349472;49.977513;14.348669;1.4926323891893387
49992;24765;30.68967474626807;49.892715;14.28741;49.892901;14.287092;0.6137934949253614
65589;65588;54.037024344425184;49.924258;14.068834;49.924009;14.069477;1.0807404868885038
58005;38536;305.74823593926214;49.949904;14.26787;49.947704;14.27024;6.1149647187852425
65588;65589;54.037024344425184;49.924009;14.069477;49.924258;14.068834;1.0807404868885038
58005;38557;377.00655438751573;49.949904;14.26787;49.950997;14.263287;7.540131087750314
41279;32819;276.198217701652;49.949089;14.174962;49.950505;14.178061;5.5239643540330405
